name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;492;0;538;3083;1192;3083;1005;0
header;237;142;237;172;1928;172;1928;142
A;532;1256;532;1259;532;1259;532;1256
A;512;1326;512;1326;512;1326;512;1326
A;866;1614;866;1614;866;1614;866;1614
A;998;1641;998;1643;998;1643;998;1641
A;662;1646;662;1649;664;1649;664;1646
A;680;1682;680;1683;682;1683;682;1682
A;598;1881;598;1882;600;1882;600;1881
A;725;1882;725;1882;726;1882;726;1882
A;586;2246;586;2246;586;2246;586;2246
A;747;2381;747;2383;748;2383;748;2381
A;684;2416;684;2416;684;2416;684;2416
A;572;2497;572;2498;573;2498;573;2497
A;544;2522;544;2523;544;2523;544;2522
