name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;891;0;1076;3087;1439;3087;1416;0
header;237;125;237;162;1920;162;1920;125
A;1075;189;1075;216;1100;216;1100;189
B;1081;866;1081;893;1101;893;1101;866
C;1085;1543;1085;1571;1106;1571;1106;1543
A;1205;2090;1205;2093;1239;2093;1239;2090
D;1086;2179;1086;2206;1108;2206;1108;2179
A;1398;2298;1398;2323;1411;2323;1411;2298
D;1306;2308;1306;2322;1320;2322;1320;2308
D;1361;2353;1361;2368;1375;2368;1375;2353
A;1210;2885;1210;2885;1210;2885;1210;2885
A;1205;2953;1205;2953;1207;2953;1207;2953
