name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;104;0;173;3081;925;3081;925;0
header;61;55;61;87;1750;87;1750;55
A;886;120;886;147;909;147;909;120
B;725;355;725;368;736;368;736;355
A;756;551;756;551;757;551;757;551
B;888;797;888;824;908;824;908;797
D;204;890;204;903;218;903;218;890
A;824;903;824;903;824;903;824;903
D;344;1158;344;1172;354;1172;354;1158
B;883;1471;883;1498;904;1498;904;1471
D;884;2148;884;2176;906;2176;906;2148
A;888;2337;888;2340;891;2340;891;2337
A;507;2389;507;2393;512;2393;512;2389
