name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;514;0;723;3083;881;3083;881;0
header;13;129;13;169;1761;169;1761;129
A;774;784;774;808;792;808;792;784
D;717;873;717;897;736;897;736;873
B;675;874;675;897;692;897;692;874
A;688;1009;688;1032;711;1032;711;1009
B;848;1231;848;1254;866;1254;866;1231
D;619;1275;619;1299;638;1299;638;1275
A;690;1276;690;1299;707;1299;707;1276
A;747;1276;747;1300;768;1300;768;1276
A;607;1320;607;1344;630;1344;630;1320
B;655;1321;655;1344;673;1344;673;1321
B;654;2006;654;2032;672;2032;672;2006
C;686;2051;686;2078;705;2078;705;2051
B;668;2139;668;2165;688;2165;688;2139
A;698;2272;698;2298;716;2298;716;2272
B;671;2449;671;2476;691;2476;691;2449
B;746;2584;746;2611;770;2611;770;2584
B;741;2672;741;2699;759;2699;759;2672
C;776;2673;776;2699;795;2699;795;2673
D;816;2673;816;2699;837;2699;837;2673
A;853;2674;853;2699;877;2699;877;2674
