name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;20;0;112;3077;841;3077;841;0
header;655;118;655;148;1656;148;1656;118
A;794;181;794;209;818;209;818;181
A;133;283;133;288;139;288;139;283
A;44;589;44;591;46;591;46;589
A;518;685;518;692;524;692;524;685
A;585;848;585;848;585;848;585;848
B;804;861;804;888;823;888;823;861
A;324;965;324;976;332;976;332;965
A;701;1356;701;1362;707;1362;707;1356
C;807;1430;807;1457;826;1457;826;1430
D;804;2062;804;2089;826;2089;826;2062
A;782;2430;782;2435;787;2435;787;2430
A;372;2802;372;2802;372;2802;372;2802
