name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;455;0;571;3087;1584;3087;1282;0
header;277;119;277;150;1359;150;1359;119
A;1111;181;1111;207;1135;207;1135;181
A;1272;327;1272;332;1278;332;1278;327
B;1113;857;1113;884;1132;884;1132;857
A;1296;1440;1296;1445;1302;1445;1302;1440
C;1098;1545;1098;1572;1118;1572;1118;1545
A;1203;1895;1203;1901;1208;1901;1208;1895
B;1352;1929;1352;1945;1377;1945;1377;1929
C;584;2192;584;2212;599;2212;599;2192
D;1089;2200;1089;2226;1109;2226;1109;2200
A;1206;2507;1206;2513;1211;2513;1211;2507
