name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;45;0;323;3077;899;3077;899;0
header;23;107;23;139;1701;139;1701;107
A;843;172;843;199;867;199;867;172
A;113;181;113;187;120;187;120;181
B;859;848;859;875;880;875;880;848
A;255;1074;255;1079;260;1079;260;1074
C;866;1524;866;1552;884;1552;884;1524
A;299;1563;299;1569;304;1569;304;1563
A;738;1921;738;1925;743;1925;743;1921
A;512;1964;512;1969;517;1969;517;1964
D;860;2093;860;2119;881;2119;881;2093
A;613;2186;613;2190;617;2190;617;2186
A;460;2283;460;2289;466;2289;466;2283
A;673;2386;673;2396;678;2396;678;2386
A;440;2415;440;2422;446;2422;446;2415
